user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,account_age_days,total_watch_time,avg_completion_percentage,total_searches,avg_search_results,recommendation_ctr,avg_recommendation_score,avg_rating,avg_sentiment_score
user_09419,tmiller@example.org,Kayla,Black,35.0,Male,Canada,Saskatchewan,Crystalfurt,Basic,2024-04-10,False,56.85,Desktop,2.0,2025-07-06 03:04:06.417038,661,160.2,55.879999999999995,1.0,95.0,0.3333333333333333,0.7581666666666665,3.5,0.681
user_09420,kwilliams@example.net,Steve,Morales,12.0,Female,USA,Massachusetts,Harrymouth,Basic,2024-12-01,False,4.43,Desktop,3.0,2023-06-28 08:12:54.080632,426,439.2,34.955555555555556,0.0,0.0,0.0,0.27349999999999997,4.0,0.3725
user_09421,laura15@example.net,Curtis,Brooks,37.0,Male,USA,Wisconsin,Scottton,Standard,2025-07-10,True,2.1,Desktop,2.0,2023-02-19 20:55:56.677177,205,416.2,55.15,3.0,47.333333333333336,0.5,0.52125,4.0,0.973
user_09422,markarmstrong@example.net,Steven,Johnson,37.0,Male,USA,Massachusetts,Mooreshire,Basic,2023-09-25,True,13.53,Tablet,2.0,2023-11-25 02:38:55.057647,859,1061.5,50.26428571428572,4.0,46.75,0.25,0.5407500000000001,3.5,0.653
user_09423,penasusan@example.net,Brian,Taylor,18.0,Female,Canada,Alberta,Port Beth,Standard,2024-10-24,True,10.62,Laptop,1.0,2024-05-20 21:22:37.097759,464,325.5,37.925,3.0,58.666666666666664,0.125,0.580375,3.0,0.482
user_09424,billyrojas@example.com,Darren,Martinez,36.0,Male,USA,Tennessee,Mclaughlinmouth,Standard,2025-05-04,True,13.53,Gaming Console,3.0,2025-01-05 07:58:07.141045,272,643.3,47.5,2.0,40.0,0.0,0.5616666666666666,4.0,0.4855
user_09425,taylormiranda@example.org,Richard,Romero,34.0,Male,USA,New Jersey,Lake Megan,Premium,2024-07-21,True,6.83,Smart TV,2.0,2023-02-24 22:59:34.618196,559,577.8,50.6,5.0,51.0,0.2,0.4968,4.333333333333333,0.7773333333333333
user_09426,amanda09@example.com,Michelle,Larson,36.0,Male,USA,Tennessee,North Donald,Premium,2025-03-31,False,18.07,Tablet,1.0,2023-05-30 18:34:01.876193,306,937.7,37.483333333333334,3.0,51.666666666666664,0.0,0.5481428571428572,4.0,0.629
user_09427,willisjennifer@example.org,Anthony,Decker,35.0,Female,Canada,Quebec,Port Steve,Premium,2024-06-21,True,13.7,Tablet,2.0,2024-08-12 22:45:20.635963,589,153.4,53.58,5.0,39.6,0.0,0.5421017912106703,4.5,0.88825
user_09428,qjohnson@example.org,Julie,Long,29.0,Male,USA,Ohio,Hamiltonfort,Standard,2023-11-01,True,5.37,Desktop,2.0,2024-07-30 21:11:03.897078,822,685.1,50.85,6.0,50.0,0.0,0.5483333333333333,3.5,0.531
user_09429,bensonsara@example.net,Francisco,Gomez,31.0,Other,USA,Texas,Powersstad,Standard,2023-03-23,True,19.43,Mobile,1.0,2023-02-16 06:44:59.825012,1045,1224.1,30.772727272727273,2.0,47.5,0.4,0.5042,3.0,0.571
user_09430,jameswillis@example.com,Darlene,Washington,30.0,Female,Canada,Ontario,East Jodyshire,Premium+,2024-09-02,True,6.37,Tablet,2.0,2023-05-06 16:54:02.340554,516,511.7,35.28888888888889,3.0,76.33333333333333,0.0,0.42987723901333785,3.25,0.55525
user_09431,veronica42@example.net,Daniel,Steele,20.0,Male,USA,Georgia,Lake Jacqueline,Premium,2024-12-28,True,26.68,Desktop,5.0,2024-01-19 02:38:04.895289,399,517.5,67.45714285714286,4.0,19.25,0.3333333333333333,0.44366666666666665,4.5,0.8855
user_09432,pgoodman@example.org,Nicholas,Stevens,48.0,Male,USA,Arizona,Valerieland,Standard,2024-07-06,True,7.05,Smart TV,3.0,2025-04-16 06:56:34.140653,574,446.3,32.480000000000004,5.0,54.0,0.0,0.249,4.0,0.68225
user_09433,jeffrey21@example.org,Jessica,Callahan,53.0,Male,USA,Washington,Crystaltown,Premium,2024-01-07,True,10.43,Laptop,3.0,2024-10-12 08:40:29.443592,755,742.4,55.60833333333334,2.0,48.5,0.0,0.5355000000000001,4.0,0.6453333333333333
user_09434,calvin23@example.net,Misty,Duncan,35.0,Male,USA,Georgia,Sandramouth,Basic,2023-01-08,True,16.08,Smart TV,4.0,2024-10-07 07:53:42.267950,1119,481.3,53.41818181818182,5.0,64.8,0.25,0.4619386195066689,2.0,0.3015
user_09435,anthony47@example.org,Erin,Brown,31.0,Male,USA,Wisconsin,Steinmouth,Standard,2024-08-02,True,10.62,Smart TV,2.0,2025-01-28 06:44:14.185982,547,534.2,43.300000000000004,4.0,15.0,0.0,0.5517017912106703,4.5,0.786
user_09436,brookealvarez@example.net,Donna,Owens,46.0,Female,USA,Ohio,North Scottton,Premium,2024-06-16,True,20.08,Gaming Console,3.0,2024-07-08 03:35:43.951953,594,842.2,37.2,2.0,53.0,0.2,0.5588,2.5,0.22
user_09437,margarethill@example.net,Adam,Alexander,20.0,Female,USA,New Jersey,Griffithberg,Premium+,2023-07-17,True,27.59,Desktop,4.0,2023-01-03 07:01:31.615004,929,668.3000000000001,64.53333333333333,3.0,69.66666666666667,0.4,0.3994,5.0,0.889
user_09438,wrightnicole@example.net,Angela,King,32.0,Female,USA,Florida,Englishton,Premium,2025-04-24,False,11.54,Gaming Console,2.0,2023-08-24 22:58:37.852214,282,355.5,28.133333333333333,4.0,71.5,0.0,0.5883772390133379,4.0,0.229
user_09439,jensencody@example.org,Christian,Tran,-0.0,Unknown,USA,Arizona,Norrisborough,Standard,2023-05-22,True,11.47,Desktop,2.0,2024-01-30 01:20:23.781136,985,297.6,50.18888888888889,2.0,43.0,0.0,0.7173053736320109,4.333333333333333,0.8266666666666667
user_09440,jamesrush@example.net,Julia,Novak,50.0,Prefer not to say,USA,Florida,North Jason,Standard,2023-09-20,True,16.47,Laptop,2.0,2022-08-18 09:40:08.723171,864,773.6,45.80769230769231,2.0,54.0,0.6,0.6377017912106704,3.0,0.5145
user_09441,tracyroberts@example.com,Antonio,Kennedy,23.0,Unknown,USA,Indiana,Port Edwin,Premium,2022-10-06,True,23.25,Smart TV,3.0,2023-12-07 10:19:30.389208,1213,400.5,47.50909090909091,4.0,48.0,0.2,0.7381017912106703,3.0,0.47450000000000003
user_09442,matthewrobertson@example.org,Amanda,Cunningham,35.0,Female,USA,Ohio,Kirkfurt,Basic,2023-12-26,True,15.44,Laptop,1.0,2024-01-17 09:42:22.139335,767,772.9,42.26363636363636,1.0,14.0,0.0,0.883,5.0,0.749
user_09443,curtis80@example.com,Richard,Lewis,27.0,Female,USA,Georgia,Howardberg,Premium,2024-08-18,True,13.31,Gaming Console,4.0,2023-11-22 06:18:17.012307,531,644.4,41.41538461538461,5.0,48.6,1.0,0.218,3.0,0.476
user_09444,justinstewart@example.org,Michelle,Burke,20.0,Male,Canada,Nova Scotia,Franktown,Premium,2024-03-19,True,2.4,Desktop,2.0,2023-10-31 18:16:27.279043,683,236.3,31.900000000000002,1.0,52.0,0.2,0.5296000000000001,3.5,0.56975
user_09445,sheliaarnold@example.org,Jacob,Jones,39.0,Male,USA,Arizona,Tanyaburgh,Standard,2023-08-19,True,5.31,Smart TV,2.0,2025-03-01 05:43:56.780435,896,699.5,40.74666666666667,2.0,60.0,0.25,0.5801272390133378,2.5,0.314
user_09446,blopez@example.org,Courtney,Foster,35.0,Male,USA,Texas,South Dylanville,Standard,2023-01-22,True,4.98,Tablet,4.0,2024-09-29 04:50:40.203959,1105,689.0,66.76666666666667,2.0,80.0,0.3333333333333333,0.32208482600889193,3.3333333333333335,0.635
user_09447,ajohnston@example.org,Amy,Mckinney,42.0,Unknown,Canada,British Columbia,Andrewbury,Standard,2024-12-15,True,18.34,Tablet,1.0,2025-04-07 07:22:46.916888,412,369.5,47.06666666666667,2.0,21.5,0.25,0.58125,0.0,0.0
user_09448,baileyaustin@example.org,Tamara,Hinton,29.0,Female,USA,Pennsylvania,Rachelside,Premium,2024-03-19,True,8.28,Desktop,4.0,2023-10-06 13:47:53.997039,683,529.8,41.91,4.0,38.75,0.0,0.39433333333333337,4.0,0.667
user_09449,christian16@example.net,Melissa,Munoz,31.0,Other,USA,New Jersey,Lake Kristi,Basic,2022-10-26,True,27.44,Gaming Console,1.0,2023-10-17 16:59:55.535371,1193,744.8,47.7,3.0,73.33333333333333,0.2,0.44650179121067024,2.5,0.2985
user_09450,kennethsmith@example.org,Cory,Andrews,47.0,Female,Canada,New Brunswick,South Edward,Premium,2024-11-02,True,9.77,Desktop,2.0,2023-09-25 01:46:01.203563,455,626.8,43.6,3.0,69.0,0.0,0.44683432845037235,0.0,0.0
user_09451,dparsons@example.net,Benjamin,Smith,46.0,Female,USA,Virginia,Victoriafort,Standard,2024-03-02,True,9.76,Mobile,2.0,2024-12-22 09:55:13.117054,700,434.0,33.885714285714286,1.0,66.0,0.0,0.147,3.5,0.6355
user_09452,seanrobertson@example.org,Adam,Stark,46.0,Male,USA,New Jersey,East Katrinaville,Premium+,2025-03-29,True,3.84,Tablet,2.0,2024-05-03 06:14:11.866113,308,657.8,46.0,3.0,59.666666666666664,0.0,0.6755848260088918,5.0,0.695
user_09453,sydney15@example.org,Courtney,Wheeler,40.0,Female,USA,New York,Chloefurt,Premium+,2024-11-11,True,13.53,Gaming Console,5.0,2023-12-09 01:18:53.309429,446,1626.1,45.54545454545455,3.0,41.333333333333336,0.0,0.32216666666666666,0.0,0.0
user_09454,michael41@example.net,Catherine,Pena,22.0,Prefer not to say,USA,California,Cassidyton,Standard,2023-12-07,False,21.8,Gaming Console,2.0,2022-08-03 23:11:13.133755,786,368.7,37.471428571428575,2.0,65.0,0.25,0.42331361950666896,5.0,0.605
user_09455,charleslewis@example.com,Steve,Alvarado,42.0,Male,Canada,British Columbia,North Lucas,Premium+,2022-10-10,False,7.15,Desktop,5.0,2022-10-19 20:11:27.797933,1209,357.9,64.34285714285714,1.0,6.0,0.25,0.40800000000000003,0.0,0.0
user_09456,tonibrock@example.org,William,Luna,29.0,Female,USA,Wisconsin,Andrewmouth,Standard,2025-05-12,True,41.08,Mobile,4.0,2023-09-09 18:56:30.425965,264,493.29999999999995,52.00909090909091,1.0,13.0,0.0,0.43999999999999995,4.666666666666667,0.699
user_09457,williamskevin@example.net,Eric,Monroe,41.0,Female,USA,Missouri,West Markstad,Premium,2024-06-25,True,4.66,Gaming Console,2.0,2023-10-07 05:39:46.666544,585,204.7,68.775,2.0,26.0,0.25,0.44925,4.0,0.7165
user_09458,nathanyoung@example.net,Angela,Williams,33.0,Female,USA,Ohio,Hernandezbury,Premium,2023-01-21,True,11.94,Tablet,4.0,2023-02-04 02:44:56.797737,1106,811.2,37.4,4.0,69.0,0.0,0.49033333333333334,0.0,0.0
user_09459,hernandezlarry@example.com,Janet,Stafford,22.0,Male,USA,Arizona,North Matthew,Premium,2025-02-11,True,36.66,Gaming Console,4.0,2025-05-29 04:09:49.959621,354,532.5,62.357142857142854,2.0,56.5,0.0,0.4345,4.0,0.715
user_09460,jeffrey68@example.com,Matthew,Fox,27.0,Male,Canada,New Brunswick,Maxwellburgh,Basic,2025-05-04,True,24.31,Laptop,2.0,2023-02-17 10:46:11.707850,272,668.4,46.10909090909091,2.0,19.5,0.0,0.5031666666666667,5.0,0.892
user_09461,martinezpamela@example.net,Jennifer,Patton,35.0,Unknown,USA,California,Travismouth,Basic,2024-11-01,True,13.2,Laptop,3.0,2024-01-27 17:53:14.578241,456,444.79999999999995,55.45454545454545,2.0,49.0,0.0,0.167,4.5,0.707
user_09462,perezlaura@example.net,Derrick,Warren,29.0,Male,Canada,Saskatchewan,West Laura,Premium,2023-01-08,True,16.04,Mobile,4.0,2024-07-10 05:39:31.501795,1119,1209.0,38.019999999999996,2.0,5.0,0.0,0.46319999999999995,4.5,0.868
user_09463,smithmatthew@example.net,Shannon,Howard,39.0,Female,USA,Virginia,Pittsborough,Basic,2023-02-21,True,14.82,Tablet,4.0,2025-06-02 09:28:11.478403,1075,586.9,43.333333333333336,4.0,37.75,0.25,0.5068772390133378,4.0,0.768
user_09464,harringtonmichael@example.com,Mary,Johnson,9.0,Male,USA,Texas,Kimberlymouth,Premium,2022-12-17,True,15.75,Desktop,5.0,2023-09-22 02:40:59.312906,1141,504.7,46.56363636363637,3.0,47.0,0.0,0.5538363186844505,5.0,0.956
user_09465,lsanders@example.com,Katherine,Morse,27.0,Prefer not to say,Canada,Ontario,Martinezmouth,Premium,2022-10-06,True,22.24,Laptop,4.0,2025-07-28 16:15:06.250540,1213,644.1999999999999,44.666666666666664,6.0,71.0,0.0,0.41180000000000005,3.0,0.506
user_09466,tli@example.com,Danielle,Blair,42.0,Male,USA,Arizona,Brandifurt,Premium+,2023-06-28,False,5.18,Laptop,1.0,2024-07-11 08:38:40.231687,948,672.2,49.26666666666667,4.0,67.5,0.0,0.5746272390133378,3.0,0.0
user_09467,clarkalexander@example.net,Nicole,Flores,35.0,Male,USA,Pennsylvania,Patrickview,Premium,2024-12-06,True,23.74,Laptop,2.0,2024-03-10 12:38:03.129245,421,500.20000000000005,27.0,5.0,33.2,0.0,0.565,5.0,0.7523333333333332
user_09468,mcox@example.org,Laurie,Young,37.0,Female,USA,North Carolina,Gomezshire,Basic,2022-09-27,False,13.76,Smart TV,2.0,2023-04-22 01:11:07.403510,1222,786.6,35.51111111111111,4.0,44.25,0.25,0.6182544780266758,4.0,0.632
user_09469,jamesford@example.com,Shane,Snyder,50.0,Male,USA,Ohio,North Alicia,Premium,2022-08-22,True,20.53,Tablet,4.0,2022-12-02 13:39:33.637795,1258,481.70000000000005,51.35454545454545,1.0,37.0,0.42857142857142855,0.485859701729529,3.0,0.499
user_09470,susanphillips@example.com,Rebecca,Hunter,35.0,Female,Canada,Prince Edward Island,South Todd,Premium,2024-02-29,True,6.99,Desktop,2.0,2023-04-28 21:18:20.872113,702,297.0,24.914285714285715,3.0,39.333333333333336,0.25,0.7270000000000001,3.0,0.475
user_09471,joseph67@example.org,Charles,Smith,35.0,Prefer not to say,Canada,Ontario,New Marie,Premium,2023-07-15,True,25.11,Laptop,2.0,2024-06-06 03:59:08.233852,931,719.9,39.016666666666666,2.0,52.0,0.1111111111111111,0.5118343284503725,5.0,0.708
user_09472,padkins@example.com,Katherine,Cunningham,12.0,Female,Canada,Alberta,Fletcherport,Standard,2024-02-04,True,10.91,Desktop,2.0,2024-06-16 19:27:44.126792,727,699.4000000000001,64.14999999999999,1.0,60.0,0.0,0.5958,5.0,0.8674999999999999
user_09473,arnoldsharon@example.net,Martin,Valencia,35.0,Male,USA,Pennsylvania,Amyfort,Premium,2024-07-14,True,15.5,Gaming Console,1.0,2024-08-09 11:24:59.179202,566,1196.1,46.480000000000004,2.0,67.0,0.0,0.5795714285714286,0.0,0.0
user_09474,drakescott@example.net,Dylan,Scott,25.0,Prefer not to say,Canada,Prince Edward Island,Leroytown,Premium,2024-08-28,True,23.32,Tablet,2.0,2024-05-24 14:01:32.405997,521,614.1,42.06666666666667,3.0,26.666666666666668,0.0,0.775,3.3333333333333335,0.6643333333333333
user_09475,jameshorn@example.org,Meredith,Li,38.0,Unknown,USA,California,East Geraldside,Premium+,2024-12-08,True,13.53,Desktop,1.0,2023-04-18 13:08:46.705201,419,568.6999999999999,45.91111111111112,3.0,85.33333333333333,0.2,0.5622,3.0,0.529
user_09476,andrewlane@example.com,Timothy,Whitaker,31.0,Male,USA,Tennessee,Stevenside,Premium,2022-12-31,True,10.46,Laptop,3.0,2024-05-17 21:03:31.490174,1127,562.2,63.35454545454545,2.0,92.5,0.0,0.5833999999999999,5.0,0.786
user_09477,marciaromero@example.com,Sarah,Moore,41.0,Male,Canada,Saskatchewan,South Erik,Standard,2023-03-13,False,4.49,Gaming Console,3.0,2024-07-28 01:35:42.430347,1055,824.9,48.38666666666666,3.0,74.66666666666667,0.2,0.521,0.0,0.0
user_09478,jeffrey21@example.org,Michael,Mahoney,43.0,Female,USA,Indiana,Nguyenview,Premium+,2025-06-25,False,13.53,Smart TV,2.0,2024-11-22 21:59:10.719723,220,352.7,26.733333333333334,4.0,45.0,0.14285714285714285,0.5915012794361931,4.0,0.603
user_09479,rjackson@example.net,David,Jones,31.0,Male,USA,Missouri,Lake Robertview,Premium,2023-11-09,True,18.7,Laptop,5.0,2023-04-16 04:59:51.457258,814,479.5,45.36363636363637,2.0,47.5,0.3333333333333333,0.4295,4.0,0.6133333333333333
user_09480,lauren40@example.com,Amber,Gomez,16.0,Male,USA,Indiana,Escobarfort,Basic,2023-06-01,True,39.04,Smart TV,1.0,2023-10-15 00:48:47.153463,975,232.0,54.1,0.0,0.0,0.0,0.829,5.0,0.821
user_09481,tonyblevins@example.net,Melissa,Colon,29.0,Unknown,USA,Texas,Port Mary,Premium+,2023-08-25,True,13.53,Tablet,2.0,2024-03-24 23:31:52.640938,890,1343.9,63.785714285714285,1.0,63.0,0.0,0.5727017912106703,4.5,0.7195
user_09482,younggary@example.org,Lindsey,Edwards,23.0,Male,USA,North Carolina,Hancockton,Standard,2022-12-07,True,13.94,Smart TV,6.0,2024-04-09 09:37:05.945341,1151,247.8,36.9,1.0,89.0,0.25,0.63175,4.0,0.7443333333333334
user_09483,kevingriffin@example.org,Joshua,Mason,32.0,Male,USA,Pennsylvania,Martinside,Basic,2024-03-05,True,13.85,Laptop,2.0,2022-09-10 12:28:20.128734,697,275.6,62.75,1.0,47.0,0.0,0.5647017912106703,3.0,0.604
user_09484,sarajones@example.org,Daniel,French,46.0,Female,USA,Maryland,Thomaston,Premium+,2024-11-27,True,5.34,Laptop,1.0,2024-06-25 11:09:05.452595,430,1196.7,57.46666666666667,5.0,44.0,0.2,0.6136,4.0,0.996
user_09485,kiddstephanie@example.org,Christine,Morales,20.0,Prefer not to say,Canada,British Columbia,Loristad,Basic,2022-12-29,False,16.04,Gaming Console,3.0,2025-05-24 07:11:24.746742,1129,709.1,39.34,3.0,44.333333333333336,0.0,0.6498,0.0,0.0
user_09486,ronaldstafford@example.org,Anthony,Thompson,39.0,Female,USA,Illinois,Lake Anna,Basic,2024-02-02,False,16.37,Mobile,6.0,2024-12-07 04:06:14.022381,729,314.0,38.1,6.0,44.333333333333336,0.0,0.675,2.0,0.049
user_09487,karen29@example.org,Timothy,Park,39.0,Female,Canada,Newfoundland and Labrador,East Gary,Basic,2025-08-01,True,15.21,Gaming Console,2.0,2024-03-29 02:15:58.291101,183,934.9,39.769999999999996,4.0,61.25,0.2,0.6231017912106702,4.0,0.549
user_09488,qmorgan@example.org,Jesse,Lee,25.0,Female,USA,New York,Port Henryborough,Standard,2023-04-04,False,25.42,Desktop,4.0,2024-05-15 21:59:13.963098,1033,758.4,62.588235294117645,3.0,74.66666666666667,0.25,0.5255000000000001,4.0,0.957
user_09489,tiffany81@example.org,Joshua,Webb,36.0,Male,USA,Pennsylvania,South Erika,Basic,2023-10-06,True,13.53,Desktop,5.0,2023-04-21 08:47:14.657764,848,790.5,52.57333333333334,4.0,40.25,0.2,0.6727017912106703,0.0,0.0
user_09490,brandongarza@example.org,Sarah,George,45.0,Female,Canada,Saskatchewan,Kaitlinberg,Premium,2022-10-03,True,17.09,Laptop,2.0,2024-05-21 12:38:30.462859,1216,171.7,32.375,3.0,55.666666666666664,0.16666666666666666,0.5436666666666666,4.0,0.5920000000000001
user_09491,brianna01@example.net,Stephen,Cisneros,49.0,Male,USA,Wisconsin,Port Kristinberg,Premium,2024-01-26,True,9.74,Mobile,3.0,2025-01-27 21:05:38.780569,736,551.7,62.80833333333334,1.0,92.0,0.0,0.5553017912106704,0.0,0.0
user_09492,weaverkelly@example.com,Eddie,Neal,35.0,Unknown,USA,Virginia,South James,Premium+,2023-02-11,True,21.05,Tablet,2.0,2024-07-14 14:47:29.018007,1085,847.9,53.857894736842105,5.0,30.6,0.2,0.42679999999999996,0.0,0.0
user_09493,collierbarbara@example.com,Daniel,Goodwin,37.0,Female,USA,Ohio,New Whitney,Premium,2024-06-04,True,20.73,Smart TV,1.0,2022-10-13 11:57:03.826105,606,219.5,37.81428571428571,2.0,41.5,0.1111111111111111,0.6129454395614835,0.0,0.0
user_09494,glennmartin@example.net,Mark,Curtis,20.0,Prefer not to say,USA,Wisconsin,West Karlaville,Premium+,2022-12-12,True,19.23,Smart TV,5.0,2024-10-28 10:28:53.541754,1146,446.8,47.2,2.0,76.5,0.4,0.5485017912106703,0.0,0.0
user_09495,jvaughan@example.net,Francisco,Morton,41.0,Female,USA,New Jersey,Mccannchester,Premium,2023-05-26,True,20.46,Smart TV,2.0,2023-11-19 16:57:44.908182,981,548.7,56.5,2.0,51.0,0.5,0.55,3.0,0.57
user_09496,eturner@example.net,Erica,Jacobs,61.0,Unknown,USA,Maryland,South Cathyside,Standard,2023-09-10,True,19.14,Desktop,5.0,2025-01-14 11:36:00.969004,874,196.39999999999998,18.46,2.0,42.5,0.0,0.44687723901333787,4.0,0.956
user_09497,lucas66@example.org,Michele,Adams,31.0,Female,USA,California,West Matthewfurt,Standard,2023-06-28,True,11.5,Tablet,1.0,2023-10-11 00:55:30.830354,948,920.5,50.59285714285714,2.0,45.5,0.14285714285714285,0.7457168445866718,4.5,0.8335
user_09498,breanna66@example.com,Ryan,Wilson,27.0,Female,USA,Missouri,Troyside,Premium,2025-03-08,True,2.99,Desktop,2.0,2023-08-19 18:49:11.266010,329,467.4,40.690909090909095,2.0,68.0,0.4,0.4897017912106703,0.0,0.0
user_09499,megan85@example.org,Charles,Hernandez,14.0,Female,USA,Tennessee,New Patricia,Premium,2023-05-28,True,13.53,Desktop,4.0,2025-02-09 12:35:04.086808,979,302.7,73.63333333333334,3.0,44.666666666666664,0.0,0.7408333333333333,4.0,0.7907500000000001
user_09500,zjones@example.net,Cody,Shepard,43.0,Female,USA,Ohio,Connorstad,Premium,2023-08-04,True,18.57,Desktop,3.0,2023-09-05 21:10:06.251771,911,761.2,56.833333333333336,2.0,59.0,0.0,0.71475,2.6666666666666665,0.46466666666666673
user_09501,gsmith@example.net,Bill,Lambert,15.0,Male,Canada,Manitoba,New Kayla,Standard,2025-03-15,True,474.6,Mobile,3.0,2023-02-25 18:43:02.857508,322,262.1,61.31428571428571,2.0,42.0,0.0,0.4585,3.25,0.47924999999999995
user_09502,crawfordadam@example.com,Michael,Lee,43.0,Female,Canada,Ontario,Perezstad,Basic,2024-12-24,True,7.46,Mobile,1.0,2025-07-01 22:22:49.406324,403,611.8,41.08,2.0,46.5,0.2,0.6388035824213405,5.0,0.496
user_09503,alexander56@example.com,Kayla,Frazier,36.0,Female,USA,New Jersey,East Stephenberg,Premium,2024-02-24,True,32.7,Tablet,3.0,2024-02-09 11:24:31.840569,707,447.0,46.925,1.0,74.0,0.0,0.4501131013451892,3.6666666666666665,0.7633333333333333
user_09504,rsmith@example.com,Christina,Williams,42.0,Female,USA,Pennsylvania,North Tracychester,Premium,2023-05-26,True,3.56,Gaming Console,6.0,2025-04-26 13:39:55.676583,981,590.3,28.9,2.0,21.5,0.0,0.5363333333333333,5.0,0.884
user_09505,francisco98@example.com,Sarah,Meyer,38.0,Male,USA,Georgia,Paulbury,Standard,2023-06-01,True,23.33,Tablet,2.0,2023-08-24 06:23:12.445235,975,1020.7,35.51875,2.0,42.0,0.16666666666666666,0.5082514926755586,5.0,0.664
user_09506,jmoss@example.net,Melinda,Silva,35.0,Male,USA,North Carolina,North Julian,Premium,2023-02-12,False,28.39,Mobile,2.0,2024-09-15 08:09:35.235482,1084,364.3,44.17777777777778,1.0,74.0,0.0,0.0,5.0,0.476
user_09507,kbarrera@example.org,Jared,Andrews,40.0,Male,Canada,Quebec,Lonnietown,Standard,2025-06-15,False,13.03,Gaming Console,2.0,2025-05-08 16:04:30.660011,230,365.3,70.08571428571429,1.0,63.0,0.0,0.31725000000000003,0.0,0.0
user_09508,linnathaniel@example.com,Barbara,Wilson,39.0,Female,Canada,New Brunswick,Stephentown,Premium,2025-04-06,True,11.62,Desktop,4.0,2025-02-20 00:24:45.205401,300,644.1,38.0,2.0,20.0,0.125,0.50475,0.0,0.0
user_09509,devin98@example.org,Robert,Underwood,35.0,Male,USA,Illinois,Wigginsport,Basic,2023-10-20,True,37.85,Laptop,2.0,2024-09-25 10:52:14.759269,834,593.4,59.1,1.0,15.0,0.0,0.42083631868445054,2.0,0.0
user_09510,mbutler@example.org,Michael,Hernandez,48.0,Female,USA,Missouri,Port Devon,Standard,2024-09-29,True,2.63,Smart TV,2.0,2024-02-03 13:33:10.311334,489,607.8,61.29,2.0,43.5,0.0,0.53975,3.3333333333333335,0.5026666666666667
user_09511,dthompson@example.net,Christopher,Anderson,54.0,Female,USA,Michigan,Lake Brandonburgh,Basic,2024-12-01,True,7.62,Smart TV,2.0,2023-05-07 22:18:09.336423,426,688.3,64.8111111111111,4.0,46.75,0.0,0.8016,3.0,0.485
user_09512,dianewatson@example.com,James,Murphy,45.0,Female,USA,Georgia,Woodsstad,Premium+,2024-03-01,True,23.93,Mobile,3.0,2024-07-13 23:14:39.921889,701,721.0,48.54545454545455,4.0,47.5,0.5,0.28,4.0,0.8480000000000001
